player,card_kind,card_name,flavor_name,set_code,collector_number,uuid,rarity,published_image,picture_url,sha256,dimensions
Will,official,Thunderhawk Gunship,,WLX,277,7cbca150-fee6-513f-bb2a-1d7a93eb3d3e,special,images/WLX/277-dd0282ae5954.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/277-dd0282ae5954.jpg,dd0282ae5954e5b7f4b51afef92530fbadaec80c09685ad0206bb94644fbb036,2976x4152
Will,official,Tibalt's Trickery,,WLX,278,08359403-ed12-52cd-ad04-1c838eb2cfcb,special,images/WLX/278-8edb2707b78c.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/278-8edb2707b78c.jpg,8edb2707b78c3decbc83163e6ecb576c2d67616e9a76f703cc04e5bf1e9c332f,2976x4152
Will,official,Tortured Existence,,WLX,279,77c2bfa0-1048-5b0f-bae7-8513b06271b5,special,images/WLX/279-e9408edd177c.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/279-e9408edd177c.jpg,e9408edd177c84bd0eedb9772f9bb74a1b8841f0eeb4b6551e6be83a4d736dc3,2976x4152
Will,official,Twinflame,,WLX,280,21c87493-2ab1-5d96-9de4-5470f71c4ea3,special,images/WLX/280-3e4914f227cb.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/280-3e4914f227cb.jpg,3e4914f227cb4bf9eb2d7520a3f1e8db0311cad36c2038a129c70a16b8afd144,2976x4152
Will,official,Untimely Malfunction,,WLX,281,f5f922dc-7be4-5e6b-9e5b-d18eb1ce24ac,special,images/WLX/281-1affd8f1eea3.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/281-1affd8f1eea3.jpg,1affd8f1eea36eddcca8e8f490b4a726b7fe52fe0be95a9c31e04223e8255faa,2976x4152
Will,official,Urza's Incubator,,WLX,282,a445d49a-582a-5674-a399-995ba2b5852d,special,images/WLX/282-ffed18038fff.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/282-ffed18038fff.jpg,ffed18038ffffa4b0a6588d4db7a36c2327ed399d551892e8bbdd9a3d0551f47,2976x4152
Will,official,Vedalken Orrery,,WLX,283,4f834dcb-d137-51fb-92f4-e4219b5aadf1,special,images/WLX/283-0bc6102374c8.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/283-0bc6102374c8.jpg,0bc6102374c83602994debe6da46a8bb7bae8b2b834c889b961ea1a50c30e8fd,2976x4152
Will,official,Void Beckoner,,WLX,284,636e5b17-ecf3-5cb8-9160-3a9cb72aabd5,special,images/WLX/284-4d410869096b.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/284-4d410869096b.jpg,4d410869096ba628b592e6257e1ef4186c1c27cb121a216e26debe0232781cd0,2976x4152
Will,official,Wandertale Mentor,,WLX,285,cb35b7ad-a0c0-525e-b1e7-f0ed13aa3cf6,special,images/WLX/285-bc1f26b72d12.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/285-bc1f26b72d12.jpg,bc1f26b72d12358618387b618160c735bd7c4d7f8a4b92ac0b4d720d7089d75c,2976x4152
Will,official,Weftstalker Ardent,,WLX,286,087d5dc0-d621-5d4d-add3-f1e4c11adcdd,special,images/WLX/286-bbd59749ec90.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/286-bbd59749ec90.jpg,bbd59749ec90838cc0f8bcfbef30607e8a28b80d5ce07d1cf065454cdaacd9bc,2976x4152
Will,official,Wild Magic Surge,,WLX,287,8261b68b-33b3-5696-bd2a-df3e99e46f22,special,images/WLX/287-08f9c9495d06.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/287-08f9c9495d06.jpg,08f9c9495d06d52da1960b19d1a0ee0ae7813fd48ad4712be32048009ecbf872,2976x4152
Will,official,"Wildsear, Scouring Maw",,WLX,288,0097ed6e-ee4a-5397-a264-e8ffbdb1a9fd,special,images/WLX/288-35d5eef94eb1.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/288-35d5eef94eb1.jpg,35d5eef94eb167644c0af61b5979c2276aaf011d899411db89827387f179fd15,2976x4152
Will,official,Wonder,,WLX,289,5f9663cf-97d7-577e-8e00-1b7eae9b6b9e,special,images/WLX/289-a120aaa4d058.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/289-a120aaa4d058.jpg,a120aaa4d0589188417c6cfee50e6ab4924e64f43af1100978f571445b5e99b7,2976x4152
Will,official,Zoyowa's Justice,,WLX,290,258cc792-0154-51fb-bfd1-8cd9dca12a96,special,images/WLX/290-6e6203828c7d.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/290-6e6203828c7d.jpg,6e6203828c7d7e279ce5040202c31b027fbaf199a2f98aadf4d37c533e39a5cd,2976x4152
Will,official_double_faced,Invasion of Ikoria,,WLX,291,9bbdb64a-122b-5c6e-9f8b-7868b319f3b6,special,images/WLX/291-front-644bdadd9567.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/291-front-644bdadd9567.jpg,644bdadd95670708f76908407f8caf187e48a96bc783d3ecc34678f99178ca53,2976x4152
Will,official_double_faced,"Zilortha, Apex of Ikoria",,WLX,291,9bbdb64a-122b-5c6e-9f8b-7868b319f3b6,special,images/WLX/291-back-c62348059b61.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/291-back-c62348059b61.jpg,c62348059b61e470f4c808db513b20e114fcf974094c794bc89097241f3a09ac,2976x4152
Will,official_double_faced,Sink into Stupor,,WLX,292,8eb78a57-f93c-5117-9c0d-89952abb84cb,special,images/WLX/292-front-37e01a297820.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/292-front-37e01a297820.jpg,37e01a297820c92de19565aeaeb5e7a4a5dfb9b26041913eca3bc9b9fd1c541f,2976x4152
Will,official_double_faced,Soporific Springs,,WLX,292,8eb78a57-f93c-5117-9c0d-89952abb84cb,special,images/WLX/292-back-dc1a0131f70d.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/292-back-dc1a0131f70d.jpg,dc1a0131f70dd9f5c3d6da7b2e1b6fb7974a6af1a753aeeef9b98a0151c3bd40,2976x4152
Will,official_double_faced,Sundering Eruption,,WLX,293,1db872b3-f396-5dd0-81d5-c77876d46430,special,images/WLX/293-front-889d34cb6b1e.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/293-front-889d34cb6b1e.jpg,889d34cb6b1e88dcd2f1a75cde788be8390d955db3cc78d99f371992e7177b5f,2976x4152
Will,official_double_faced,Volcanic Fissure,,WLX,293,1db872b3-f396-5dd0-81d5-c77876d46430,special,images/WLX/293-back-70fea527613a.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/293-back-70fea527613a.jpg,70fea527613a542e3e6d6ab33c28018a305a900c3e92d5ea51cf41e956e43183,2976x4152
Will,official_double_faced,Valakut Awakening,,WLX,294,cdd5ed24-e016-5757-b9b3-2d8bbe3ebc55,special,images/WLX/294-front-e9020e536b33.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/294-front-e9020e536b33.jpg,e9020e536b33597c9cf73b1eb4eb88f1229a4ddc22260f03f14b5250a8a263a0,2976x4152
Will,official_double_faced,Valakut Stoneforge,,WLX,294,cdd5ed24-e016-5757-b9b3-2d8bbe3ebc55,special,images/WLX/294-back-a464d16ceb8e.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/294-back-a464d16ceb8e.jpg,a464d16ceb8e8f6fd90269dd18121678ee98cab0001bd0b6fa2ace4b4b8a5ec1,2976x4152
Will,official_token,Ooze Token       ,,WLX,295,59884015-63c0-5c8e-9773-4605d99f8bac,special,images/WLX/295-f6c4b793b7ca.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/295-f6c4b793b7ca.jpg,f6c4b793b7ca6c871bf2f973b0764e9c6d89f9f469de4916e680c466614d9943,2976x4152
Will,official,Coveted Jewel,,WLX,296,4fb2ff8f-eb16-5e45-9f07-5386a4cbaccd,special,images/WLX/296-71d3159bcca0.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/296-71d3159bcca0.jpg,71d3159bcca0196cde54affeb891108a5bbc746373d0e7aebb528d611a956c16,2976x4152
Will,official,Mithril Coat,,WLX,297,d217363e-64c7-554e-9cde-3a65401de53d,special,images/WLX/297-1dea4b032aac.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/297-1dea4b032aac.jpg,1dea4b032aaca67675a9acd0154f7f504a89d8d776bd650f722daff50cb197e4,2976x4152
Will,official,Ashnod's Altar,,WLX,298,8fe931f9-a84c-5833-bde1-71200914390c,special,images/WLX/298-f11c266919f7.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/298-f11c266919f7.jpg,f11c266919f7665b33cd94fb05a3b8ac93f03dced49bc16674c724c2d56f9838,2976x4152
Will,official,Bitterbloom Bearer,,WLX,299,996120de-d1ab-5e77-be4b-c771afaae4a8,special,images/WLX/299-347644a22642.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/299-347644a22642.jpg,347644a226427792364b9edc28571eeb8ede99633300d51cbf3cfa3ad9fad5b2,2976x4152
Will,official,Charismatic Conqueror,,WLX,300,c95fc816-b46d-531e-8ebb-365a0da852b9,special,images/WLX/300-87293c228745.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/300-87293c228745.jpg,87293c2287450e61683e57837b384c3dc5cd5a966caa0be301102c8aeb5689ad,2976x4152
Will,official,Corpse Knight,,WLX,301,f3324c9b-ea14-5024-9700-8543cc817b33,special,images/WLX/301-9f62bbba838f.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/301-9f62bbba838f.jpg,9f62bbba838f66774c004ca3e104950b02011974a1e37d29e703dd93f2cfb50b,2976x4152
Will,official,Cruel Celebrant,,WLX,302,638a33f3-aab4-50de-aac3-5c6d4eb6b4b0,special,images/WLX/302-ee801a84b1bd.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/302-ee801a84b1bd.jpg,ee801a84b1bd2de2ddbd85652019c8e9b33d4e4174d10c35bef383c2a652560f,2976x4152
Will,official,Diresight,,WLX,303,0283cb61-de98-5b3c-9b70-3196a74a0d16,special,images/WLX/303-71e78529d775.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/303-71e78529d775.jpg,71e78529d7756834792a7de821594d511e1cf53bc386cb7fd9d4e53ce3938c87,2976x4152
Will,official,"Elas il-Kor, Sadistic Pilgrim",,WLX,304,514d9802-7db1-5d53-a78a-53ad6a95fed2,special,images/WLX/304-25f3c25e2a76.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/304-25f3c25e2a76.jpg,25f3c25e2a76b43ee07402afbd4d1abb2175c09f4b39641e55f0d93e381e9867,2976x4152
Will,official,Grave Researcher // Reanimate,,WLX,305,0990135a-069c-5cb3-a794-2522a43ea8aa,special,images/WLX/305-11deb0af470c.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/305-11deb0af470c.jpg,11deb0af470ca46e8098d145af88c79eed3b71aeeec108455aaed38dbe4dce6a,2976x4152
Will,official,Haughty Djinn,,WLX,306,dd6d638a-906d-532f-8cd4-7b8f40aa8ddd,special,images/WLX/306-d4e5dd25869f.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/306-d4e5dd25869f.jpg,d4e5dd25869f4621b756d52aef6321f01a4b925facf2c4e0c9779d4262de20fd,2976x4152
Will,official,Imp's Mischief,,WLX,307,a9988a10-6fc6-578a-b7ac-4c72a92b7c71,special,images/WLX/307-d7d7c96b51d3.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/307-d7d7c96b51d3.jpg,d7d7c96b51d333d4da102a0b583a3564a3c9b187161acd4d242a66d0221e74b7,2976x4152
Will,official,"Jadar, Ghoulcaller of Nephalia",,WLX,308,1f3ec196-02d2-5dab-9bd6-0e38bb44922d,special,images/WLX/308-0fdfe22f1bb8.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/308-0fdfe22f1bb8.jpg,0fdfe22f1bb8d64b5a25ec0a7325b5c1d84c06aa011b26aa5ecc23eb07afdfe1,2976x4152
Will,official,Not Dead After All,,WLX,309,d85262f6-e1cb-5131-a095-0ba468c077bd,special,images/WLX/309-ad0b1464cc8e.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/309-ad0b1464cc8e.jpg,ad0b1464cc8e238984dedbae97b3706b12843d6ab38b4f0c764d059ff12f246b,2976x4152
Will,official,Not of This World,,WLX,310,d7ddc890-3608-51e2-8e47-10e812ad281a,special,images/WLX/310-f31a870d4967.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/310-f31a870d4967.jpg,f31a870d49675afacbf18479f24e77d418f247c4d88a4d27a83a6f516ebfec34,2976x4152
Will,official,Patriar's Seal,,WLX,311,f1dba398-2704-5c8d-9e4c-41cd0245f03e,special,images/WLX/311-167f9c3bf894.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/311-167f9c3bf894.jpg,167f9c3bf8941661e1edc0d0bf904f791b8f3b946c0852b831448103abc7c3b0,2976x4152
Will,official,Phyrexian Altar,,WLX,312,8a169e7c-6129-50e8-9fd0-72784b6c527e,special,images/WLX/312-9972823d5f50.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/312-9972823d5f50.jpg,9972823d5f50d4e8ea04ee70dc83da11b1625b41893004cb9b2558c05433fa9a,2976x4152
Will,official,Shadowspear,,WLX,313,ab694f8b-5c27-5c7f-a887-b406a15f6ac9,special,images/WLX/313-c089fcf6e90e.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/313-c089fcf6e90e.jpg,c089fcf6e90e1a2dc851be807509651e0fc6fce3636084b9bee64a946717ba42,2976x4152
Will,official,Skullclamp,,WLX,314,21e7622e-dc3e-5a43-9ca7-d903fc575f48,special,images/WLX/314-41e4e9c36a17.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/314-41e4e9c36a17.jpg,41e4e9c36a1711dbead6ae3319622c292bf0c03e4c2771f07285b66bfddcaa64,2976x4152
Will,official,Skullclamp,,WLX,315,b14f7475-7523-5f18-8dd4-2a55925eb891,special,images/WLX/315-15e50b9cf50e.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/315-15e50b9cf50e.jpg,15e50b9cf50ec6c1548ba812a20add05dbc203b905c28311f5d78427303e7bac,2976x4152
Will,official,The Warring Triad,,WLX,316,08aa95e3-3353-53cf-b7e2-a7ef36bbc022,special,images/WLX/316-df070b546867.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/316-df070b546867.jpg,df070b546867fa95536418a5d744040d0dbb6200977dcca035d1ae4fe582a550,2976x4152
Will,official,Twilight Diviner,,WLX,317,b4040ae4-624c-5061-9a28-7a1adbbfd9f4,special,images/WLX/317-752460e07feb.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/317-752460e07feb.jpg,752460e07feb3d8a565b5adb964c4e7020afdde4343f7b3e2e34fe7d51d49777,2976x4152
Will,official,Twinning Staff,,WLX,318,c3d426f6-19e5-56ae-aeab-1a46af1dcd7b,special,images/WLX/318-3ffa7ce36058.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/318-3ffa7ce36058.jpg,3ffa7ce36058a47a80b62241f6dbbc70448fdfc96086924bd644808128cfb1b6,2976x4152
Will,official,Undead Butler,,WLX,319,5338be5d-568d-5f21-8ed0-6a79a0c0f32a,special,images/WLX/319-3a9fe1692dd0.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/319-3a9fe1692dd0.jpg,3a9fe1692dd0ac16d63890abed3fed0b21682d3d450284b9c3543013f0c14f80,2976x4152
Will,official,Unmarked Grave,,WLX,320,47d4f4e8-84dd-5d32-a7e5-f41e0e35c0eb,special,images/WLX/320-1fc242497dfe.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/320-1fc242497dfe.jpg,1fc242497dfef66eb685200ac6ff9f890168d09e88f2e3fafd5cfb5968031e69,2976x4152
Will,official_double_faced,Malakir Rebirth,,WLX,321,798a01d6-6c22-5b07-8ce8-7610a7540516,special,images/WLX/321-front-1a62df93ff5f.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/321-front-1a62df93ff5f.jpg,1a62df93ff5fded1d8ea2c073de79c16451d3729e739646bc93022f62aef8e69,2976x4152
Will,official_double_faced,Malakir Mire,,WLX,321,798a01d6-6c22-5b07-8ce8-7610a7540516,special,images/WLX/321-back-79f9ed439e32.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/321-back-79f9ed439e32.jpg,79f9ed439e32d04b8591b74ccffbd37f0f4a92baa17ccb389bffaf9ee869f731,2976x4152
Will,official,Stensian Sanguinist // Exsanguinate,,WLX,322,171d7f0c-ce6c-533e-abad-eb9fa4e33e58,special,images/WLX/322-c77964a1912b.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/322-c77964a1912b.jpg,c77964a1912b3bca09feff8dcc167bce0f86a21bea4c162677cd0c33e1a72107,2976x4152
Will,official,Afterlife Insurance,,WLX,323,04b10d50-959c-58b2-9eb9-16eb346a9e56,special,images/WLX/323-fe2e0bb019b9.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/323-fe2e0bb019b9.jpg,fe2e0bb019b9ae4a402589ef71e8ce242d062c21c5e65c1961e721130d953ddb,2976x4152
Will,official,Black Market Connections,,WLX,324,6d4890cb-3a13-5e03-a190-44d4f402daa6,special,images/WLX/324-83f73a9e4b79.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/324-83f73a9e4b79.jpg,83f73a9e4b795f986f50407db5bc3ffa6343abbd62b555cb1825252e343c15bc,2976x4152
Will,official,Black Market Connections,,WLX,325,f477c59e-2ebb-5d69-96c9-44cdec354189,special,images/WLX/325-31627ad9d3bd.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/325-31627ad9d3bd.jpg,31627ad9d3bdb7e8fe2beb1e608ae7cfbfdb9d97458e80f0802862bbb362af99,2976x4152
Will,official,Blot Out the Sky,,WLX,326,c24394d0-f5ff-5450-8578-247dde2f3f1b,special,images/WLX/326-526e1b79558a.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/326-526e1b79558a.jpg,526e1b79558a643c0ae15bcfdd4bf691b979bbcd72149890214d209410611e24,2976x4152
Will,official,Call the Coppercoats,,WLX,327,fee9667f-f54d-547d-8ef6-579f4f54e1fc,special,images/WLX/327-0bf3ccb6cb5e.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/327-0bf3ccb6cb5e.jpg,0bf3ccb6cb5e3de4f52275d54655f52e472220597f4454479d6072c525963abe,2976x4152
Will,official,Culling the Weak,,WLX,328,c3123d95-1e20-5856-a245-23e8181e5e8e,special,images/WLX/328-f4895f7cab35.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/328-f4895f7cab35.jpg,f4895f7cab3510d75957edc9d89eb26da630fa0dd65c96389f47ac0d4ef7b2ae,2976x4152
Will,official,Dark Ritual,,WLX,329,65c5b6ac-68a8-5d4c-ae5f-b1422e776f23,special,images/WLX/329-14a1e67a7512.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/329-14a1e67a7512.jpg,14a1e67a75121956b8c59aafce5ed80282aa667e80375e3feb6d397480c87da5,2976x4152
Will,official,Debt to the Deathless,,WLX,330,d653dea3-fe5a-5b28-ba11-5a4aaecde33e,special,images/WLX/330-460fc6a35ada.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/330-460fc6a35ada.jpg,460fc6a35ada2663f4e39e3667193ea9ad6d578f1e9067546e38bfab5fd279ef,2976x4152
Will,official,Dictate of Erebos,,WLX,331,6f3ead9d-26a7-505d-873b-e8fc895c9f8c,special,images/WLX/331-993201a402a6.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/331-993201a402a6.jpg,993201a402a6036083cee1ec3d1f9e3c50aafdefef6f3ebf2d037a7dd6224225,2976x4152
Will,official,Finale of Glory,,WLX,332,c0d261e6-630a-59d9-9126-91d888e82f13,special,images/WLX/332-ff19ca95b1c8.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/332-ff19ca95b1c8.jpg,ff19ca95b1c8bc3863a7b7d52ea81e3332ac382b46474c63ba044f4fa012a73a,2976x4152
Will,official,Grand Crescendo,,WLX,333,fdfd8318-5737-59e5-ad83-61a9e95205f8,special,images/WLX/333-2556cbaaba78.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/333-2556cbaaba78.jpg,2556cbaaba78a0dc784155f614b9d6c613e8b34b7e3ee95f5ee8b0f8a1894397,2976x4152
Will,official,Inkshield,,WLX,334,06a894f9-ef53-5a3f-9000-3860f8d05800,special,images/WLX/334-e48535393385.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/334-e48535393385.jpg,e48535393385e5ef6b44c98cb6e0b12daafe03ac7b08da45d228632ad26b4623,2976x4152
Will,official,"Kambal, Profiteering Mayor",,WLX,335,d55167d1-aa5b-5584-9fea-d2357e3c146f,special,images/WLX/335-db6d9d1f3650.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/335-db6d9d1f3650.jpg,db6d9d1f3650dbff8161de58cb4f7840c1fa81dc098c27b3b2b4ca044d58ddff,2976x4152
Will,official,Lingering Souls,,WLX,336,d0c74959-2798-5828-b183-8ebe2a2e43b5,special,images/WLX/336-70ca53ab412c.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/336-70ca53ab412c.jpg,70ca53ab412cf9a3f6a27645da296d9a146e40e005e77d45fd7c17f43dbf29da,2976x4152
Will,official,Monastery Mentor,,WLX,337,b51ca104-180c-5bca-8eb4-e6938ea64d2a,special,images/WLX/337-edbac24f14ac.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/337-edbac24f14ac.jpg,edbac24f14acdb8c8e964529095a238323c29265bc03bf7650f6576eb4c3d667,2976x4152
Will,official,Night's Whisper,,WLX,338,496c30cf-b846-5917-a03e-85eefa90cd72,special,images/WLX/338-08561317566e.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/338-08561317566e.jpg,08561317566e44224a61b67bd28dc3d1f97112b9e7465af5a27373ff37b1e196,2976x4152
Will,official,Ophiomancer,,WLX,339,a5d90c3d-c8ab-5388-96c0-796bb5a3edef,special,images/WLX/339-8e3280e70cf8.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/339-8e3280e70cf8.jpg,8e3280e70cf88f9ad115c1668863d9cbff3f8f7b72e7f43e5a30bc473cf2d092,2976x4152
Will,official,Orzhov Signet,,WLX,340,09cca58d-1e73-59b5-a2a1-55619790599e,special,images/WLX/340-82ff6b0207c1.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/340-82ff6b0207c1.jpg,82ff6b0207c1d8a96a02fe8a1c840f061c433b4ae59b9d0115f9225d8aad9aca,2976x4152
Will,official,Plumb the Forbidden,,WLX,341,b64bed60-164b-50c5-8423-fb6db884739f,special,images/WLX/341-a54b974f8a36.jpg,https://raw.githubusercontent.com/seventyfourpandas-cyber/Faithful-Cockatrice-Pod-Arts/main/WLX/published/images/WLX/341-a54b974f8a36.jpg,a54b974f8a367bb3aa608f17fd8173948a4cd761af592ef96c598bcc09aeb330,2976x4152
